; Date generated Fri Jun 30 15:33:36 2023
; 
;   Solar Spectral Irradiance from 
;   NASA SDO EVE Rocket 36.389 Results
;     MEGS-A and B Combined Spectrum
;     May 3, 2023
; ------------------------------------
;     Don Woodraska, Rita Borelli,
;     Tom Woods, Frank Eparvier, Andrew Jones
; 
;  This spectrum spans the EUV from approximately 6 to 105 nm.
; 
; *****
; ***** WARNING: THIS IS PRELIMINARY DATA - DO NOT PUBLISH
; *****
; ***** WARNING: This data is not ready for publication and may change.
; *****
; ***** WARNING: Uncertainties are underestimated!
; *****
; 
;  Applied calibration from SURF 2017
;  Applied NRL-MSIS00E atmospheric correction based on 36.389 radar data
; 
;  MEGS-A slit 1 wavelength range is 0.01 nm sampling from 6-14.93 nm
;  MEGS-A slit 2 wavelength range is 0.01 nm sampling from 14.93-37.0000 nm
;  MEGS-B wavelength range is 0.02 nm sampling from 37.0000-105 nm
;  MEGS-B used 2017 380MeV scaled to 2010 ratio of 140/380MeV
;  MEGS-A1 used 2017 285MeV adjusted for 3_7
  7.150 1.012622e-04  0.111
  7.160 1.075367e-04  0.112
  7.170 1.146062e-04  0.112
  7.180 1.217122e-04  0.111
  7.190 1.269245e-04  0.111
  7.200 1.296014e-04  0.110
  7.210 1.298668e-04  0.110
  7.220 1.277107e-04  0.112
  7.230 1.232143e-04  0.113
  7.240 1.172571e-04  0.112
  7.250 1.113847e-04  0.113
  7.260 1.061714e-04  0.114
  7.270 1.021367e-04  0.113
  7.280 9.890026e-05  0.114
  7.290 9.717769e-05  0.114
  7.300 9.671445e-05  0.113
  7.310 9.667832e-05  0.111
  7.320 9.656594e-05  0.110
  7.330 9.493544e-05  0.111
  7.340 9.181885e-05  0.113
  7.350 8.771493e-05  0.114
  7.360 8.274259e-05  0.116
  7.370 7.783100e-05  0.115
  7.380 7.280957e-05  0.114
  7.390 6.848993e-05  0.114
  7.400 6.594393e-05  0.114
  7.410 6.574518e-05  0.115
  7.420 6.748867e-05  0.112
  7.430 7.067027e-05  0.109
  7.440 7.467284e-05  0.108
  7.450 7.947169e-05  0.110
  7.460 8.445378e-05  0.112
  7.470 8.894710e-05  0.112
  7.480 9.266412e-05  0.111
  7.490 9.576456e-05  0.111
  7.500 9.784638e-05  0.111
  7.510 9.889864e-05  0.110
  7.520 9.953310e-05  0.109
  7.530 1.008521e-04  0.109
  7.540 1.031448e-04  0.109
  7.550 1.072021e-04  0.109
  7.560 1.130575e-04  0.110
  7.570 1.193792e-04  0.110
  7.580 1.260907e-04  0.110
  7.590 1.324202e-04  0.111
  7.600 1.361545e-04  0.110
  7.610 1.363438e-04  0.110
  7.620 1.337324e-04  0.111
  7.630 1.294161e-04  0.112
  7.640 1.237130e-04  0.113
  7.650 1.163489e-04  0.113
  7.660 1.082513e-04  0.113
  7.670 1.006298e-04  0.114
  7.680 9.418996e-05  0.114
  7.690 8.845899e-05  0.114
  7.700 8.363800e-05  0.113
  7.710 8.063995e-05  0.111
  7.720 7.984507e-05  0.111
  7.730 7.979272e-05  0.111
  7.740 7.994459e-05  0.112
  7.750 8.060628e-05  0.113
  7.760 8.107251e-05  0.113
  7.770 8.112703e-05  0.113
  7.780 8.058967e-05  0.113
  7.790 7.925347e-05  0.113
  7.800 7.744322e-05  0.113
  7.810 7.528619e-05  0.113
  7.820 7.356444e-05  0.113
  7.830 7.180225e-05  0.112
  7.840 7.067852e-05  0.113
  7.850 6.998078e-05  0.113
  7.860 6.968376e-05  0.113
  7.870 6.989212e-05  0.113
  7.880 6.985545e-05  0.113
  7.890 6.965902e-05  0.114
  7.900 6.917957e-05  0.114
  7.910 6.886020e-05  0.115
  7.920 6.859951e-05  0.115
  7.930 6.811010e-05  0.116
  7.940 6.781452e-05  0.116
  7.950 6.830250e-05  0.116
  7.960 6.884005e-05  0.114
  7.970 6.896884e-05  0.114
  7.980 6.911836e-05  0.115
  7.990 7.012709e-05  0.114
  8.000 7.164510e-05  0.114
  8.010 7.353044e-05  0.113
  8.020 7.513510e-05  0.113
  8.030 7.650357e-05  0.114
  8.040 7.746588e-05  0.115
  8.050 7.762505e-05  0.114
  8.060 7.671024e-05  0.115
  8.070 7.466409e-05  0.114
  8.080 7.237971e-05  0.113
  8.090 7.037402e-05  0.113
  8.100 6.877387e-05  0.114
  8.110 6.804368e-05  0.112
  8.120 6.832261e-05  0.112
  8.130 6.985641e-05  0.113
  8.140 7.233527e-05  0.113
  8.150 7.630494e-05  0.112
  8.160 8.078987e-05  0.112
  8.170 8.541665e-05  0.113
  8.180 9.032577e-05  0.113
  8.190 9.529022e-05  0.112
  8.200 1.001513e-04  0.113
  8.210 1.047415e-04  0.113
  8.220 1.090312e-04  0.113
  8.230 1.135572e-04  0.112
  8.240 1.171102e-04  0.112
  8.250 1.196030e-04  0.112
  8.260 1.208078e-04  0.113
  8.270 1.206337e-04  0.113
  8.280 1.190152e-04  0.112
  8.290 1.163608e-04  0.112
  8.300 1.130488e-04  0.112
  8.310 1.097413e-04  0.113
  8.320 1.074986e-04  0.113
  8.330 1.059251e-04  0.113
  8.340 1.049057e-04  0.113
  8.350 1.039077e-04  0.113
  8.360 1.031670e-04  0.113
  8.370 1.026468e-04  0.112
  8.380 1.019106e-04  0.112
  8.390 1.006854e-04  0.112
  8.400 9.945471e-05  0.112
  8.410 9.879454e-05  0.111
  8.420 9.807657e-05  0.113
  8.430 9.676223e-05  0.113
  8.440 9.491661e-05  0.113
  8.450 9.319257e-05  0.114
  8.460 9.111446e-05  0.115
  8.470 8.869144e-05  0.115
  8.480 8.553691e-05  0.115
  8.490 8.333632e-05  0.115
  8.500 8.216745e-05  0.114
  8.510 8.124881e-05  0.114
  8.520 8.005690e-05  0.114
  8.530 7.849494e-05  0.114
  8.540 7.755967e-05  0.113
  8.550 7.656829e-05  0.115
  8.560 7.509401e-05  0.116
  8.570 7.278046e-05  0.117
  8.580 6.966043e-05  0.118
  8.590 6.579427e-05  0.116
  8.600 6.179538e-05  0.116
  8.610 5.846694e-05  0.116
  8.620 5.617832e-05  0.115
  8.630 5.535965e-05  0.114
  8.640 5.624392e-05  0.113
  8.650 5.872096e-05  0.113
  8.660 6.190502e-05  0.114
  8.670 6.473455e-05  0.115
  8.680 6.715971e-05  0.115
  8.690 6.900712e-05  0.115
  8.700 6.977247e-05  0.116
  8.710 6.864166e-05  0.116
  8.720 6.633323e-05  0.116
