;                 TIME       SLT RG(M)    AZIMUTH    ELEVATION   HOR RG(M)   NORTH SOUTH  EAST WEST   V. AZ     ALT.(M)      LATITUDE    LONGITUDE      TVEL(M).    E/W VEL.    N/S VEL.    ALT VEL(M)   FLT EL     FLT AZ      LK RG(M)    LOOK AZ     LOOK EL
;
15022  lines:  36.353 Radar processed data for Payload
21 columns: see header for definitions:  time=data[1,*], range_m=data[4,*], alt_m=data[9,*]
212521725000      1.0000       8077.     34.6188      0.1682          4.          0.          0.      0.0000      1265.3   32.4178700 -106.3195190        64.2         1.4         3.9        64.1     86.3293     19.8368         34.    -45.3316     84.0382
212521725000      1.0500       8078.     34.6185      0.1918          4.          0.          0.      0.0000      1268.7   32.4178770 -106.3195190        69.2         1.7         4.0        69.1     86.4169     22.9135         37.    -42.2019     84.4313
212521725000      1.1000       8078.     34.6182      0.2172          4.          0.          0.      0.0000      1272.2   32.4178770 -106.3195190        74.6         2.0         4.1        74.4     86.5011     25.7531         41.    -39.0489     84.7957
212521725000      1.1500       8078.     34.6180      0.2445          4.          0.          0.      0.0000      1276.1   32.4178850 -106.3195190        80.1         2.3         4.2        79.9     86.5774     28.3699         44.    -35.8297     85.1185
212521725000      1.2000       8078.     34.6178      0.2739          4.          0.          0.      0.0000      1280.2   32.4178850 -106.3195190        85.8         2.6         4.3        85.6     86.6419     30.7960         49.    -32.5329     85.4049
212521725000      1.2500       8079.     34.6177      0.3052          4.          0.          0.      0.0000      1284.7   32.4178850 -106.3195190        91.4         2.9         4.4        91.3     86.6948     33.0979         53.    -29.2142     85.6615
212521725000      1.3000       8079.     34.6177      0.3386          4.          0.          0.      0.0000      1289.4   32.4178850 -106.3195190        97.2         3.2         4.5        97.0     86.7381     35.2361         58.    -25.8846     85.8900
212521725000      1.3500       8079.     34.6178      0.3740          4.          0.          0.      0.0000      1294.4   32.4178890 -106.3195190       102.9         3.5         4.6       102.8     86.7731     37.2451         63.    -22.5314     86.0885
212521725000      1.4000       8080.     34.6179      0.4115          4.          0.          0.      0.0000      1299.7   32.4178890 -106.3195040       108.7         3.8         4.7       108.5     86.8026     39.1266         68.    -19.1977     86.2639
212521725000      1.4500       8080.     34.6181      0.4509          5.          0.          0.      0.0000      1305.2   32.4178960 -106.3195040       114.5         4.1         4.8       114.3     86.8257     40.8659         74.    -15.8691     86.4185
212521725000      1.5000       8080.     34.6184      0.4925          5.          0.          0.      0.0000      1311.1   32.4178960 -106.3195040       120.3         4.5         4.9       120.1     86.8449     42.4761         79.    -12.5789     86.5502
212521725000      1.5500       8081.     34.6188      0.5360          5.          0.          0.      0.0000      1317.2   32.4178960 -106.3195040       126.1         4.8         5.0       125.9     86.8596     43.9721         86.     -9.3470     86.6682
212521725000      1.6000       8081.     34.6192      0.5817          5.          0.          0.      0.0000      1323.7   32.4179000 -106.3194960       131.9         5.1         5.1       131.7     86.8716     45.3617         92.     -6.2137     86.7673
212521725000      1.6500       8082.     34.6197      0.6293          5.          0.          0.      0.0000      1330.4   32.4179000 -106.3194960       137.7         5.4         5.1       137.5     86.8799     46.6423         99.     -3.1417     86.8531
212521725000     60.7000      76066.     17.3890     80.0653       5845.          0.          0.      0.0000     76175.3   32.4695400 -106.3270720      2015.8         0.7       162.8      2009.1     85.3663      0.2555      75169.     -7.0808     85.5399
212521725000     60.7500      76167.     17.3784     80.0724       5854.          0.          0.      0.0000     76275.7   32.4696160 -106.3270720      2015.0         0.1       163.0      2008.2     85.3599      0.0210      75270.     -7.0708     85.5397
212521725000     60.8000      76267.     17.3677     80.0795       5862.          0.          0.      0.0000     76376.1   32.4696920 -106.3270720      2014.1        -0.6       163.2      2007.4     85.3536    359.7843      75370.     -7.0611     85.5394
212521725000     60.8500      76367.     17.3569     80.0865       5870.          0.          0.      0.0000     76476.5   32.4697610 -106.3270720      2013.3        -1.3       163.3      2006.5     85.3472    359.5471      75471.     -7.0518     85.5391
212521725000     60.9000      76467.     17.3459     80.0936       5878.          0.          0.      0.0000     76576.8   32.4698330 -106.3270720      2012.4        -2.0       163.5      2005.6     85.3407    359.3091      75572.     -7.0427     85.5388
212521725000     60.9500      76567.     17.3348     80.1006       5886.          0.          0.      0.0000     76677.1   32.4699100 -106.3270720      2011.6        -2.7       163.6      2004.8     85.3341    359.0647      75672.     -7.0341     85.5386
212521725000     61.0000      76667.     17.3236     80.1076       5895.          0.          0.      0.0000     76777.3   32.4699780 -106.3270720      2010.7        -3.4       163.8      2003.9     85.3274    358.8122      75773.     -7.0258     85.5382
212521725000     61.0500      76768.     17.3122     80.1146       5903.          0.          0.      0.0000     76877.5   32.4700580 -106.3270720      2009.9        -4.1       163.9      2003.0     85.3207    358.5507      75873.     -7.0179     85.5379
212521725000     61.1000      76868.     17.3006     80.1216       5911.          0.          0.      0.0000     76977.6   32.4701230 -106.3270720      2009.0        -4.9       164.1      2002.1     85.3140    358.2811      75974.     -7.0103     85.5376
212521725000     61.1500      76967.     17.2889     80.1285       5919.          0.          0.      0.0000     77077.7   32.4702000 -106.3270800      2008.1        -5.7       164.2      2001.3     85.3071    358.0041      76074.     -7.0032     85.5372
212521725000     61.2000      77067.     17.2771     80.1354       5928.          0.          0.      0.0000     77177.7   32.4702760 -106.3270800      2007.3        -6.5       164.3      2000.4     85.3002    357.7215      76174.     -6.9964     85.5369
212521725000     61.2500      77167.     17.2650     80.1423       5936.          0.          0.      0.0000     77277.8   32.4703450 -106.3270950      2006.5        -7.4       164.5      1999.5     85.2931    357.4342      76275.     -6.9901     85.5365
